date,commodity,price,exchange_rate,rainfall_proxy,holiday_flag,shock_flag,price_lag_1,price_lag_2,price_lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,month,week_of_year,region_Adama,region_Addis Ababa,region
2020-02-02,Teff,2671.1459702448665,49.86983192507383,83.4645505633948,0,0,2693.8674254331886,2882.765764609118,2685.0688261442538,2738.055970990419,97.4683129253319,2727.4585420211865,87.673151660999,2,5,1,0,Adama
2020-02-09,Teff,2689.2569413298525,49.81172559231384,94.6011043157737,0,0,2671.1459702448665,2693.8674254331886,2704.4447236745045,2734.2590254042566,99.4889914179377,2721.091608572631,79.95306289922887,2,6,1,0,Adama
2020-02-16,Teff,2999.4157176426497,49.694747675107,102.53296687804514,1,0,2689.2569413298525,2671.1459702448665,2882.765764609118,2763.421513662639,157.63480495958524,2760.852195582633,128.03674021467435,2,7,1,0,Adama
2020-02-23,Teff,2586.0601142576143,49.66311713420152,86.85747418993179,0,0,2999.4157176426497,2689.2569413298525,2693.8674254331886,2736.4696858687457,180.97871507232674,2739.003185417006,133.68068500347636,2,8,1,0,Adama
2020-03-01,Teff,2556.930809865559,49.83778660785448,106.03877966553165,0,0,2586.0601142576143,2999.4157176426497,2671.1459702448665,2707.9158957739187,202.45627543262424,2722.985933382169,147.97813290569835,3,9,1,0,Adama
2020-03-08,Teff,2634.1163433765746,49.833294384358595,81.15768738140314,0,0,2556.930809865559,2586.0601142576143,2689.2569413298525,2694.1307462855993,205.99654232825785,2714.1948858449277,151.28896766676027,3,10,1,0,Adama
2020-03-15,Teff,2658.5294830947623,49.98047665337587,99.4562324848048,0,0,2634.1163433765746,2556.930809865559,2999.4157176426497,2608.9091876486273,45.903545004142465,2686.165350655633,135.54952669796793,3,11,1,0,Adama
2020-03-22,Teff,2991.6412010579584,50.06125683026507,87.0676694621138,1,0,2658.5294830947623,2634.1163433765746,2586.0601142576143,2710.3044593487134,192.49165849705247,2723.3870726087293,173.52984093242034,3,12,1,0,Adama
2020-03-29,Teff,2598.7987494615268,50.185583239667345,70.2913048065004,0,0,2991.6412010579584,2658.5294830947623,2556.930809865559,2720.7714442477054,182.23696264570717,2714.3436700108123,178.4565142317685,3,13,1,0,Adama
2020-04-05,Teff,2613.527293063286,50.25516776517711,76.78324281361373,0,0,2598.7987494615268,2991.6412010579584,2634.1163433765746,2715.6241816693832,185.75714958970718,2704.8774639774915,181.95164889680566,4,14,1,0,Adama
2020-04-12,Teff,2637.7154832907404,50.13490940475333,70.83193506493997,0,0,2613.527293063286,2598.7987494615268,2658.5294830947623,2710.4206817183776,188.16553962034388,2659.664934683503,137.91787623190467,4,15,1,0,Adama
2020-04-19,Teff,3048.4328608717906,50.28317850314788,62.32537452931127,1,0,2637.7154832907404,2613.527293063286,2991.6412010579584,2724.618596671836,216.47150736618008,2717.4615280102744,189.792610623734,4,16,1,0,Adama
2020-04-26,Teff,2698.3131792759,50.31736835414086,57.224993478802304,0,0,3048.4328608717906,2637.7154832907404,2598.7987494615268,2749.4972041254296,202.45600435747969,2735.1343241865675,178.98386652165493,4,17,1,0,Adama
2020-05-03,Teff,2685.4036349741878,50.419134256187775,41.05908443682615,1,0,2698.3131792759,3048.4328608717906,2613.527293063286,2767.4662896031546,189.11541261168375,2741.545235636269,175.7377437478009,5,18,1,0,Adama
2020-05-10,Teff,2587.609276017966,50.39359596295244,29.74164548002816,0,0,2685.4036349741878,2698.3131792759,2637.7154832907404,2754.939737784961,201.80810477374106,2732.6802097516693,182.19386733644558,5,19,1,0,Adama
2020-05-17,Teff,2710.047985338872,50.346008637654705,11.42271497869352,0,0,2587.609276017966,2685.4036349741878,3048.4328608717906,2670.3435189017314,56.06694985512187,2697.481057786784,149.23702012772947,5,20,1,0,Adama
2020-05-24,Teff,2664.5277383300167,50.659246844138444,2.665886346284159,0,0,2710.047985338872,2587.609276017966,2698.3131792759,2661.8971586652606,52.904524051682884,2705.6971813953446,144.77050953928023,5,21,1,0,Adama
2020-05-31,Teff,2665.7954661956546,50.65168306151467,8.21157934481024,0,0,2664.5277383300167,2710.047985338872,2685.4036349741878,2656.995116470627,50.86973002298051,2712.2307030368906,141.15081414989552,5,22,1,0,Adama
2020-06-07,Teff,2643.271783279019,50.6920770715422,28.020741688212144,0,0,2665.7954661956546,2664.5277383300167,2587.609276017966,2670.910743285891,28.06269550935218,2712.9252405354255,140.74486640113278,6,23,1,0,Adama
2020-06-14,Teff,2744.113030192687,50.73857822249251,2.7406540744519705,0,0,2643.271783279019,2665.7954661956546,2710.047985338872,2679.4270044993445,44.344443133272286,2674.8852617005377,47.04832914867437,6,24,1,0,Adama
2020-06-21,Teff,2683.737536955325,50.9698230782922,0.0,0,0,2744.113030192687,2643.271783279019,2664.5277383300167,2684.2294541556716,43.21892863573959,2673.063306410466,46.28754262589819,6,25,1,0,Adama
2020-06-28,Teff,2585.414325805203,51.08200407451392,7.379737360548586,0,0,2683.737536955325,2744.113030192687,2665.7954661956546,2664.1341690580584,66.86544479638562,2660.5646427643433,55.13371222372552,6,26,1,0,Adama
2020-07-05,Teff,2597.330975265973,51.10725221095877,0.0,0,0,2585.414325805203,2683.737536955325,2643.271783279019,2652.648967054797,75.08384474186626,2661.7798551703436,53.37506213264033,7,27,1,0,Adama
2020-07-12,Teff,2689.0028229009818,51.19527199605937,9.099323432113877,0,0,2597.330975265973,2585.414325805203,2744.113030192687,2638.8714152318707,55.10413014140161,2659.1492098656076,51.127565989374936,7,28,1,0,Adama
2020-07-19,Teff,2638.447145344519,51.35335006861483,24.034572585694317,0,0,2689.0028229009818,2597.330975265973,2683.737536955325,2627.548817329169,46.846564119082814,2655.8891357424204,51.56524060237897,7,29,1,0,Adama
2020-07-26,Teff,2669.8651651402474,51.44631189052809,33.09930736724678,0,0,2638.447145344519,2689.0028229009818,2585.414325805203,2648.6615271629303,40.06733315839156,2656.3978481104946,51.696838777574115,7,30,1,0,Adama
2020-08-02,Teff,2681.2153872470617,51.368637032946054,38.74501346200744,0,0,2669.8651651402474,2638.447145344519,2597.330975265973,2669.632630158202,22.225759561481357,2661.1407986065,52.05984744604178,8,31,1,0,Adama
2020-08-09,Teff,2692.371283125199,51.41468151756039,43.712806099467265,0,0,2681.2153872470617,2669.8651651402474,2689.0028229009818,2670.474745214257,23.244773642297133,2654.6730802230636,42.641185511724714,8,32,1,0,Adama
2020-08-16,Teff,2593.2549036876876,51.46765713150997,56.11064400382929,0,0,2692.371283125199,2681.2153872470617,2638.447145344519,2659.176684800049,44.89807197243162,2643.3627510646093,45.71957428767799,8,33,1,0,Adama
2020-08-23,Teff,2637.2594404709844,51.53987050867334,70.58740161084235,0,0,2593.2549036876876,2692.371283125199,2669.8651651402474,2651.0252536327334,45.26900804163226,2649.8433903978316,39.59653165212545,8,34,1,0,Adama
2020-08-30,Teff,2679.597093840596,51.50040977845139,87.26322881266562,0,0,2637.2594404709844,2593.2549036876876,2681.2153872470617,2650.6206802811166,44.91510671643178,2660.12665521966,34.344810534504376,8,35,1,0,Adama
2020-09-06,Teff,2589.435882280744,51.653594232398255,63.55248397279787,0,0,2679.597093840596,2637.2594404709844,2692.371283125199,2624.886830070003,42.44071518324234,2647.68078764213,39.966266910339066,9,36,1,0,Adama
2020-09-13,Teff,2693.8864805347584,51.7925573119606,92.35389585115024,0,0,2589.435882280744,2679.597093840596,2593.2549036876876,2650.044724281771,47.01892295915025,2654.61070454091,42.83962343947972,9,37,1,0,Adama
2020-09-20,Teff,2726.944003408815,51.790828466950565,95.40557692181879,0,0,2693.8864805347584,2589.435882280744,2637.2594404709844,2672.4658650162282,58.79779698116486,2661.745559324481,49.91248296444308,9,38,1,0,Adama
2020-09-27,Teff,2580.1135345561715,51.804544610906596,121.38496483776682,0,0,2726.944003408815,2693.8864805347584,2679.597093840596,2647.5949751951225,73.88142902515823,2649.1078277381193,56.62635287690507,9,39,1,0,Adama
2020-10-04,Teff,2646.615231079126,51.81252592919701,82.34117726878877,0,0,2580.1135345561715,2726.944003408815,2589.435882280744,2661.889812394718,63.7089920185429,2643.3883212323603,53.87630185327665,10,40,1,0,Adama
2020-10-11,Teff,2568.150280697391,51.770660734548585,86.02340722082631,0,0,2646.615231079126,2580.1135345561715,2693.8864805347584,2630.4557624353756,73.00096354487584,2640.2502433585732,57.80164881063425,10,41,1,0,Adama
2020-10-18,Teff,2649.8355298992883,51.91909297439624,84.96256951752491,0,0,2568.150280697391,2646.615231079126,2726.944003408815,2611.1786440579945,43.07585404262776,2641.822254537111,57.87965013664978,10,42,1,0,Adama
2020-10-25,Teff,2715.4373884332226,52.0365749236129,92.2353083078897,0,0,2649.8355298992883,2568.150280697391,2580.1135345561715,2645.009607527257,60.25859827391156,2646.3022913611894,62.42945837865371,10,43,1,0,Adama
2020-11-01,Teff,2634.7776446374132,52.022800925187774,102.93094047158283,0,0,2715.4373884332226,2649.8355298992883,2646.615231079126,2642.0502109168287,60.44385527690839,2651.9700116557733,58.461349243833794,11,44,1,0,Adama
2020-11-08,Teff,2636.4414702994923,52.01725321327175,73.01445438034044,0,0,2634.7776446374132,2715.4373884332226,2568.150280697391,2659.123008317354,38.14321941824335,2644.789385376365,56.05578799109886,11,45,1,0,Adama
2020-11-15,Teff,2632.8895510468997,52.209303638070736,68.92477530583488,0,0,2636.4414702994923,2634.7776446374132,2649.8355298992883,2654.886513604257,40.393320561462,2633.0325788311256,45.16984512923681,11,46,1,0,Adama
2020-11-22,Teff,2626.502490024335,52.30644519370938,52.8209399739701,0,0,2632.8895510468997,2636.4414702994923,2715.4373884332226,2632.652789002035,4.349381229009483,2638.831198264646,40.098858689077574,11,47,1,0,Adama
2020-11-29,Teff,2745.3041894720373,52.51119571384238,44.202570643403426,0,0,2626.502490024335,2632.8895510468997,2634.7776446374132,2660.284425210691,56.82882217483586,2651.16731806376,55.18009106989568,11,48,1,0,Adama
2020-12-06,Teff,2685.8162073824933,52.522425557848784,35.15577403400715,0,0,2745.3041894720373,2626.502490024335,2636.4414702994923,2672.6281094814412,55.26440785232502,2665.8755588993977,44.54845741031986,12,49,1,0,Adama
2020-12-13,Teff,2622.0808808844236,52.55473083509938,42.51214007645829,0,0,2685.8162073824933,2745.3041894720373,2632.8895510468997,2669.9259419408227,58.04919402402805,2662.4062277725398,46.98990260507673,12,50,1,0,Adama
2020-12-20,Teff,2718.7079889382494,52.970639955294594,0.0,0,1,2622.0808808844236,2685.8162073824933,2626.502490024335,2692.977316669301,53.159367960697594,2662.815052835668,47.52834317349971,12,51,1,0,Adama
2020-12-27,Teff,2990.686272255775,53.46899766568732,19.425174834891827,0,1,2718.7079889382494,2622.0808808844236,2745.3041894720373,2754.3228373652355,162.60092679850337,2707.303631287963,123.45743928150755,12,52,1,0,Adama
2021-01-03,Teff,2619.6302165817115,54.101385146066036,43.06919231553471,0,1,2990.686272255775,2718.7079889382494,2685.8162073824933,2737.77633966504,174.80558875940653,2705.2022245732405,124.96972759288708,1,53,1,0,Adama
2021-01-10,Teff,3162.300020148434,54.66045062913527,0.0,0,1,2619.6302165817115,2990.686272255775,2622.0808808844236,2872.831124481043,248.69440289003356,2771.3785332109323,199.28331270916388,1,1,1,0,Adama
2021-01-17,Teff,3361.762728551052,55.261302711613126,12.879145815965714,0,1,3162.300020148434,2619.6302165817115,2718.7079889382494,3033.594809384243,314.8899496124528,2863.286063026772,277.22743344810624,1,2,1,0,Adama
2021-01-24,Teff,3216.4441568396205,55.74459090358144,0.0,0,1,3361.762728551052,3162.300020148434,2990.686272255775,3090.0342805302043,324.71429841950203,2922.17855894772,297.8589448344438,1,3,1,0,Adama
2021-01-31,Teff,3320.8423976006984,56.28641615906004,18.72230262308583,0,1,3216.4441568396205,3361.762728551052,2619.6302165817115,3265.3373257849516,91.98894791989278,3001.5568327249957,310.2298846603045,1,4,1,0,Adama
2021-02-07,Teff,3348.749256876038,56.80552606586203,0.0,0,1,3320.8423976006984,3216.4441568396205,3162.300020148434,3311.949634966852,65.91897563084792,3092.3903797239473,288.89760534875217,2,5,1,0,Adama
2021-02-14,Teff,3510.96313775408,57.45503944041377,0.0,0,1,3348.749256876038,3320.8423976006984,3361.762728551052,3349.249737267609,121.92316366915537,3191.422273325926,278.09013996292396,2,6,1,0,Adama
2021-02-21,Teff,3599.321908535747,57.94550988717508,13.192955657110373,0,1,3510.96313775408,3348.749256876038,3216.4441568396205,3444.9691751916407,132.72239070237637,3267.5017278609225,297.8785430032367,2,7,1,0,Adama
2021-02-28,Teff,3727.78909818102,58.46306447016413,23.02126010573504,0,1,3599.321908535747,3510.96313775408,3320.8423976006984,3546.705850336721,159.18955852229286,3406.021588060836,192.6307865405694,2,8,1,0,Adama
2021-03-07,Teff,3592.9271705437814,58.97636143757882,16.457535617448762,0,1,3727.78909818102,3599.321908535747,3348.749256876038,3607.750328753657,89.56902514059564,3459.8499818602545,174.0688967572797,3,9,1,0,Adama
2021-03-14,Teff,4043.5761654200514,59.42378089884752,42.95757417042336,1,1,3592.9271705437814,3727.78909818102,3510.96313775408,3740.90358567015,211.1279793935469,3545.0766614688796,263.2506460452599,3,10,1,0,Adama
2021-03-21,Teff,3603.251977674229,60.03178779887973,0.4800878072515431,0,1,4043.5761654200514,3592.9271705437814,3599.321908535747,3741.88610295477,210.25682990985098,3593.4276390732057,227.34141302614404,3,11,1,0,Adama
2021-03-28,Teff,4207.42741112195,60.48158237644447,3.9632054037449436,0,1,3603.251977674229,4043.5761654200514,3727.78909818102,3861.795681190003,311.7908272263273,3704.250765763362,284.4110982035113,3,12,1,0,Adama
2021-04-04,Teff,4429.571727403266,60.866886513571124,62.263168475182425,0,1,4207.42741112195,3603.251977674229,3592.9271705437814,4070.956820404874,349.6314220400436,3839.353574579265,342.24359170517073,4,13,1,0,Adama
2021-04-11,Teff,4271.847074899749,61.297695706583,31.710933946324406,0,1,4429.571727403266,4207.42741112195,4043.5761654200514,4128.0245477747985,362.08041735143814,3934.464066722474,343.66866009869574,4,14,1,0,Adama
2021-04-18,Teff,4658.2306079089685,61.67254176416395,49.11276917210352,1,1,4271.847074899749,4429.571727403266,3603.251977674229,4391.769205333483,200.660512805605,4066.827654144127,396.07247195506994,4,15,1,0,Adama
2021-04-25,Teff,4266.842665077874,62.19950869990366,54.54258676980634,0,1,4658.2306079089685,4271.847074899749,4207.42741112195,4406.6230188224645,183.97112496682058,4134.209350006234,375.47119728900043,4,16,1,0,Adama
2021-05-02,Teff,4692.413022380127,62.76378097589041,68.92660320206744,0,1,4266.842665077874,4658.2306079089685,4429.571727403266,4472.33334256668,234.8148354103411,4271.645081485777,349.3558643530342,5,17,1,0,Adama
2021-05-09,Teff,4559.096083307093,63.16070922561026,62.66603821636816,0,1,4692.413022380127,4266.842665077874,4271.847074899749,4544.1455946685155,193.32102165084422,4336.085071221657,348.822343128662,5,18,1,0,Adama
2021-05-16,Teff,4355.72797368532,63.65669343054583,65.56546865658649,0,1,4559.096083307093,4692.413022380127,4658.2306079089685,4468.519936112603,192.98350616845408,4430.144570723043,186.81663068661086,5,19,1,0,Adama
2021-05-23,Teff,4879.41821432715,64.09323292701649,60.891299520140166,0,1,4355.72797368532,4559.096083307093,4266.842665077874,4621.663823424922,220.66518639661658,4514.143421123694,220.42186604495103,5,20,1,0,Adama
2021-05-30,Teff,4323.482237594928,64.54800229509158,52.690252567269454,0,1,4879.41821432715,4355.72797368532,4692.413022380127,4529.431127228623,255.576930001576,4500.882234897651,229.25127706765085,5,21,1,0,Adama
2021-06-06,Teff,5006.124716968333,65.08521543420089,29.88901966897364,0,1,4323.482237594928,4879.41821432715,4559.096083307093,4641.188285643933,352.3051804419134,4592.666940156224,268.1445347138892,6,22,1,0,Adama
2021-06-13,Teff,4762.926990691821,65.58485518029184,49.14598054824156,0,1,5006.124716968333,4323.482237594928,4355.72797368532,4742.988039895558,296.78094235709233,4605.75398800408,274.2861290661665,6,23,1,0,Adama
2021-06-20,Teff,5126.846434742657,65.99722331349442,67.14293519212126,0,1,4762.926990691821,5006.124716968333,4879.41821432715,4804.845094999435,354.80777752362036,4713.2544592121785,290.5305017051723,6,24,1,0,Adama
2021-06-27,Teff,5157.190358631959,66.39706131250493,35.055758727150234,0,1,5126.846434742657,4762.926990691821,4323.482237594928,5013.2721252586925,179.1976130036543,4771.351626243658,329.60978611407654,6,25,1,0,Adama
2021-07-04,Teff,5251.492619129439,66.84771503086853,60.19790747172616,0,1,5157.190358631959,5126.846434742657,5006.124716968333,5074.614100798969,214.4620556342784,4857.901193221451,355.7797502679097,7,26,1,0,Adama
2021-07-11,Teff,5270.190559935119,67.35367806786054,31.375452928393347,0,1,5251.492619129439,5157.190358631959,4762.926990691821,5201.429993109794,70.1287732474312,4972.209016502676,316.0761586987761,7,27,1,0,Adama
2021-07-18,Teff,5713.711000045819,67.79573174045353,31.83625020425189,0,1,5270.190559935119,5251.492619129439,5126.846434742657,5348.146134435584,248.67700128087003,5076.495614717509,405.9448359386288,7,28,1,0,Adama
2021-07-25,Teff,5515.985327942139,68.50325782771606,17.545340901277974,0,1,5713.711000045819,5270.190559935119,5157.190358631959,5437.844876763129,219.8811663616902,5225.558501010911,293.23383602278005,7,29,1,0,Adama
2021-08-01,Teff,5650.765110459851,68.90010020302904,36.89625657704032,0,1,5515.985327942139,5713.711000045819,5251.492619129439,5537.662999595732,196.46578444327002,5306.13855019735,312.27435250917034,8,30,1,0,Adama
2021-08-08,Teff,5982.876183614825,69.57285452003912,15.929735861689633,0,1,5650.765110459851,5515.985327942139,5270.190559935119,5715.834405515658,196.20523868916518,5458.632199312726,306.93587524433053,8,31,1,0,Adama
2021-08-15,Teff,6040.87921876815,70.02262894841971,3.943041165077867,0,1,5982.876183614825,5650.765110459851,5713.711000045819,5797.626460196241,254.5449194171761,5572.886297315912,334.65658888590144,8,32,1,0,Adama
2021-08-22,Teff,6389.473821539648,70.47431030218976,17.523766776083306,0,1,6040.87921876815,5982.876183614825,5515.985327942139,6015.998583595619,302.542218895844,5726.921730179373,394.2736508085433,8,33,1,0,Adama
2021-08-29,Teff,6496.188579185302,70.81812961605021,0.0,0,1,6389.473821539648,6040.87921876815,5650.765110459851,6227.354450776981,253.70397069611576,5882.508725186357,424.3048303278195,8,34,1,0,Adama
2021-09-05,Teff,6463.343305442959,71.30086688605613,0.0,0,1,6496.188579185302,6389.473821539648,5982.876183614825,6347.471231234015,209.20967700963317,6031.652818374836,386.3243850033935,9,35,1,0,Adama
2021-09-12,Teff,6077.3457254430205,71.85415287533748,11.319508238657574,0,1,6463.343305442959,6496.188579185302,6040.87921876815,6356.587857902733,191.43557846538513,6077.107159049487,364.33849613519624,9,36,1,0,Adama
2021-09-19,Teff,6497.005569918752,72.40355589396574,24.635987008616503,0,1,6077.3457254430205,6463.343305442959,6389.473821539648,6383.470794997508,204.68481471378456,6199.734689296563,309.45912609668915,9,37,1,0,Adama
2021-09-26,Teff,6455.19234842639,72.93593590672634,0.0,0,1,6497.005569918752,6077.3457254430205,6496.188579185302,6373.22173730778,198.07921794338176,6300.288094042381,224.67683921064796,9,38,1,0,Adama
2021-10-03,Teff,6061.957261058668,73.51310577779118,0.0,0,1,6455.19234842639,6497.005569918752,6463.343305442959,6272.875226211708,235.36646441811882,6310.1732287228615,209.97527490909204,10,39,1,0,Adama
2021-10-10,Teff,6599.043446831686,74.05053378334891,34.19451684342465,0,1,6061.957261058668,6455.19234842639,6077.3457254430205,6403.299656558874,235.4456144307918,6379.943757230803,200.21796638327336,10,40,1,0,Adama
2021-10-17,Teff,6717.2058042080225,74.50376366321773,34.70018702006764,0,1,6599.043446831686,6061.957261058668,6497.005569918752,6458.349715131192,285.1538459628055,6420.91025506435,233.25016401345988,10,41,1,0,Adama
2021-10-24,Teff,6817.322545499063,74.79424791094972,27.810122090461213,0,1,6717.2058042080225,6599.043446831686,6455.19234842639,6548.882264399361,336.65269030658254,6461.05200085357,272.403186726516,10,42,1,0,Adama
2021-10-31,Teff,7084.17176573921,75.44432389001315,30.607559651185184,0,1,6817.322545499063,6717.2058042080225,6061.957261058668,6804.435890569495,206.73120200193685,6538.655558390602,350.4117918650482,10,43,1,0,Adama
2021-11-07,Teff,7597.269163939116,76.06657398150185,35.06966584847898,1,1,7084.17176573921,6817.322545499063,6599.043446831686,7053.992319846353,393.91127067197937,6728.645988202613,459.5967275252758,11,44,1,0,Adama
2021-11-14,Teff,7064.0480281335185,76.69644783189622,44.34913380101231,0,1,7597.269163939116,7084.17176573921,6717.2058042080225,7140.7028758277265,327.66819882628994,6799.526295479459,462.48539204628,11,45,1,0,Adama
2021-11-21,Teff,7179.990941191032,77.19272560824524,47.513660865769396,0,1,7064.0480281335185,7597.269163939116,6817.322545499063,7231.36997475072,249.12243863494518,6890.126119575039,456.347301879281,11,46,1,0,Adama
2021-11-28,Teff,7464.942500819592,77.73756463760682,38.885889157231176,0,1,7179.990941191032,7064.0480281335185,7084.17176573921,7326.562658520815,246.86581531866815,7065.499274545155,349.7497647471683,11,47,1,0,Adama
2021-12-05,Teff,7196.152980515603,77.46793909978746,99.11214729536131,0,0,7464.942500819592,7179.990941191032,7597.269163939116,7226.283612664936,169.6361952428626,7140.137966255645,295.48898042272367,12,48,1,0,Adama
