date,commodity,price,exchange_rate,rainfall_proxy,holiday_flag,shock_flag,price_lag_1,price_lag_2,price_lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,month,week_of_year,region_Adama,region_Addis Ababa,region
2021-12-12,Teff,7204.868150716529,77.55236591573839,102.82492612188955,0,0,7196.152980515603,7464.942500819592,7064.0480281335185,7261.488643310689,136.02692944237634,7201.095759569208,241.06541063122813,12,49,1,0,Adama
2021-12-19,Teff,7232.738614233222,77.59410920305636,119.12995854580132,0,0,7204.868150716529,7196.152980515603,7179.990941191032,7274.675561571236,127.80073822021181,7253.022768160978,184.75304059468172,12,50,1,0,Adama
2021-12-26,Teff,7290.957872914883,77.64487127860147,119.22940740275186,0,0,7232.738614233222,7204.868150716529,7464.942500819592,7231.179404595059,42.79808747230775,7278.871031557937,171.7636047643916,12,51,1,0,Adama
2022-01-02,Teff,7123.226212397117,77.55057078732843,108.31006475946582,0,0,7290.957872914883,7232.738614233222,7196.152980515603,7212.947712565438,69.74355840922259,7219.615662615188,120.28389067479137,1,52,1,0,Adama
2022-01-09,Teff,7275.963166903116,77.54533278298199,94.79906512356455,0,0,7123.226212397117,7290.957872914883,7204.868150716529,7230.721466612084,75.79475499182641,7246.105054961387,103.25955478262775,1,1,1,0,Adama
2022-01-16,Teff,7216.206528191321,77.66174149981082,90.09340416043892,0,0,7275.963166903116,7123.226212397117,7232.738614233222,7226.588445101609,76.09822980512718,7250.632003336423,100.70937631763178,1,2,1,0,Adama
2022-01-23,Teff,7099.38244427449,77.74528119303231,83.5652557292969,0,0,7216.206528191321,7275.963166903116,7290.957872914883,7178.694587941512,82.12892087678293,7204.936996268286,66.80442646293544,1,3,1,0,Adama
2022-01-30,Teff,6996.301134878494,77.76683909779045,70.31828911746243,0,0,7099.38244427449,7216.206528191321,7123.226212397117,7146.963318561855,124.36319946309713,7179.955515563646,99.78476011956839,1,4,1,0,Adama
2022-02-06,Teff,7034.278811635754,77.94209527933941,43.06192663389131,0,0,6996.301134878494,7099.38244427449,7275.963166903116,7086.542229745015,96.35459075026604,7158.63184817855,111.2670281131133,2,5,1,0,Adama
2022-02-13,Teff,6877.309485106609,78.06307698827368,36.326536601404825,0,0,7034.278811635754,6996.301134878494,7216.206528191321,7001.817968973837,93.28331605099595,7114.203207037723,143.68700447063284,2,6,1,0,Adama
2022-02-20,Teff,6923.07140280324,78.19568869087522,32.80325566615083,0,0,6877.309485106609,7034.278811635754,7099.38244427449,6957.740208606024,70.74868707193743,7068.217398273768,137.78517678690267,2,7,1,0,Adama
2022-02-27,Teff,7051.642444912455,78.45966393150914,13.668228374359437,0,0,6923.07140280324,6877.309485106609,6996.301134878494,6971.575536114515,84.8157806985197,7059.269427338185,136.01550046759175,2,8,1,0,Adama
2022-03-06,Teff,6926.063696455323,78.51887238447922,27.15840391946611,0,0,7051.642444912455,6923.07140280324,7034.278811635754,6944.521757319407,74.81788771452713,7015.53199353221,110.18516857550823,3,9,1,0,Adama
2022-03-13,Teff,7054.236550571053,78.52903842179975,11.01851142912001,0,0,6926.063696455323,7051.642444912455,6877.309485106609,6988.753523685517,74.1332104277402,6995.285746329678,78.31610789133015,3,10,1,0,Adama
2022-03-20,Teff,6904.401336595007,78.58872228838463,1.5145136666504833,0,0,7054.236550571053,6926.063696455323,6923.07140280324,6984.08600713346,80.00251305484969,6970.913107869742,71.31974145909035,3,11,1,0,Adama
2022-03-27,Teff,6896.287534829121,78.58625897338493,12.647216120155216,0,0,6904.401336595007,7054.236550571053,7051.642444912455,6945.247279612626,73.73854423369038,6958.41140786357,74.90910955897473,3,12,1,0,Adama
2022-04-03,Teff,6812.336229706671,78.62848724513076,6.1645951163929436,0,0,6896.287534829121,6904.401336595007,6926.063696455323,6916.815412925463,100.62466872524361,6930.668585122435,83.41326022855634,4,13,1,0,Adama
2022-04-10,Teff,6870.589105150123,78.70373624057247,4.44094777277261,0,0,6812.336229706671,6896.287534829121,7054.236550571053,6870.903551570231,41.620020320826896,6929.8285376278745,84.0587454399749,4,14,1,0,Adama
2022-04-17,Teff,6894.820045223792,78.73765778143695,2.0469616493229914,0,0,6870.589105150123,6812.336229706671,6904.401336595007,6868.508228727426,39.258226549976165,6926.297117930443,84.97165667220247,4,15,1,0,Adama
2022-04-24,Teff,6966.131500261245,78.69136768968185,5.126998811707627,0,0,6894.820045223792,6870.589105150123,6896.287534829121,6885.969220085457,63.672844751382506,6915.608249849041,71.21655994809699,4,16,1,0,Adama
2022-05-01,Teff,6807.792219353245,78.78650528838945,6.8281734716886735,0,0,6966.131500261245,6894.820045223792,6812.336229706671,6884.833217497101,65.44045038567465,6900.824315211282,80.41770519075574,5,17,1,0,Adama
2022-05-08,Teff,6864.3934805699255,78.93127949565682,25.5037527505432,0,0,6807.792219353245,6966.131500261245,6870.589105150123,6883.284311352051,65.96122423604628,6877.0939314611405,51.48632829372239,5,18,1,0,Adama
2022-05-15,Teff,6854.244627954335,78.82749740124811,16.784994111392823,0,0,6864.3934805699255,6807.792219353245,6894.820045223792,6873.140457034688,66.71153883796072,6870.8243428810565,50.734361948254374,5,19,1,0,Adama
2022-05-22,Teff,7184.882990022885,78.96995584501073,37.80623466927887,1,0,6854.244627954335,6864.3934805699255,6966.131500261245,6927.828329475097,173.1322302246527,6906.898774780278,122.81889744174202,5,20,1,0,Adama
2022-05-29,Teff,6963.352090793099,78.9811276401756,28.01293289484814,0,0,7184.882990022885,6854.244627954335,6807.792219353245,6966.718297335061,153.54462859603566,6925.7757574160805,117.70759724978491,5,21,1,0,Adama
2022-06-05,Teff,6816.630305852386,79.0987660355218,45.32365794657643,0,0,6963.352090793099,7184.882990022885,6864.3934805699255,6954.777503655676,165.54311196643388,6919.030907503864,122.75921155907201,6,22,1,0,Adama
2022-06-12,Teff,6703.324873433909,79.08085326142306,66.23127955918333,0,0,6816.630305852386,6963.352090793099,6854.244627954335,6917.047565025569,207.87892215672935,6895.094011030129,144.83877506569812,6,23,1,0,Adama
2022-06-19,Teff,6694.424492590301,79.04219685346679,66.70522057428302,0,0,6703.324873433909,6816.630305852386,7184.882990022885,6794.432940667423,125.60357200626503,6861.13063507126,157.13585516095188,6,24,1,0,Adama
2022-06-26,Teff,6571.871242307368,79.08557544464587,73.35134663391548,0,0,6694.424492590301,6703.324873433909,6963.352090793099,6696.562728545991,100.02414461377624,6831.640512940527,187.73477116274083,6,25,1,0,Adama
2022-07-03,Teff,6569.457210586271,78.98831511895973,91.4367248461247,0,0,6571.871242307368,6694.424492590301,6816.630305852386,6634.769454729461,74.11802150821266,6794.7734791925695,208.2252598408585,7,26,1,0,Adama
2022-07-10,Teff,6621.470179425183,78.9378139333839,100.74403299831322,0,0,6569.457210586271,6571.871242307368,6703.324873433909,6614.305781227281,58.544629397685114,6765.676673126425,214.88486453373244,7,27,1,0,Adama
2022-07-17,Teff,6653.822010560147,78.85874469452013,103.29752384985208,0,0,6621.470179425183,6569.457210586271,6694.424492590301,6604.1551607197425,40.8770717207956,6699.294050693583,133.49844512908896,7,28,1,0,Adama
2022-07-24,Teff,6680.157529418458,78.80519170026115,90.58264801606494,0,0,6653.822010560147,6621.470179425183,6571.871242307368,6631.226732497515,47.66352079275488,6663.894730521753,80.50510801849116,7,29,1,0,Adama
2022-07-31,Teff,6454.484689961511,78.77180079012946,110.68065645152065,0,0,6680.157529418458,6653.822010560147,6569.457210586271,6602.483602341325,101.5431587733934,6618.626528535393,84.09028748631683,7,30,1,0,Adama
2022-08-07,Teff,6564.909049040511,79.02373374412763,98.54876397995874,0,0,6454.484689961511,6680.157529418458,6621.470179425183,6588.343319745157,101.95522850714414,6601.324550486219,78.20771387432802,8,31,1,0,Adama
2022-08-14,Teff,6563.215592615251,79.09410734874886,95.88414424743652,0,0,6564.909049040511,6454.484689961511,6653.822010560147,6565.691715258932,92.1523536261195,6584.923437989338,69.12498730279935,8,32,1,0,Adama
2022-08-21,Teff,6547.013428468787,78.93048681143853,77.64987424942048,0,0,6563.215592615251,6564.909049040511,6680.157529418458,6532.405690021515,52.569911287375206,6581.816211259515,70.34346069049712,8,33,1,0,Adama
2022-08-28,Teff,6512.234830927382,79.03411918373808,70.18519070908084,0,0,6547.013428468787,6563.215592615251,6454.484689961511,6546.843225262983,24.44175613669871,6574.663413802154,74.56247690260791,8,34,1,0,Adama
2022-09-04,Teff,6483.357664419397,79.06230211959284,75.35035501527345,0,0,6512.234830927382,6547.013428468787,6564.909049040511,6526.455379107704,35.74718493623396,6557.3993494264305,78.08276190324064,9,35,1,0,Adama
2022-09-11,Teff,6520.20003884111,79.13914622021846,72.73605424527113,0,0,6483.357664419397,6512.234830927382,6563.215592615251,6515.701490664169,26.19678867534619,6540.6966029615505,68.17312955915105,9,36,1,0,Adama
2022-09-18,Teff,6389.5926896179435,79.21279720457551,48.64204167865216,0,0,6520.20003884111,6483.357664419397,6547.013428468787,6476.346305951458,59.96244715889954,6504.375997986486,60.19323764903932,9,37,1,0,Adama
2022-09-25,Teff,6453.978884778089,79.2102825518405,44.01503026886983,0,0,6389.5926896179435,6520.20003884111,6512.234830927382,6461.782319414135,55.22789662665433,6504.312772338559,60.253364380461534,9,38,1,0,Adama
2022-10-02,Teff,6323.114665745298,79.23131781382484,58.651778264366925,0,0,6453.978884778089,6389.5926896179435,6483.357664419397,6421.72156974561,84.64460940371023,6474.088474426657,82.17234070872486,10,39,1,0,Adama
2022-10-09,Teff,6410.81697389716,79.302093580856,14.259398318217567,0,0,6323.114665745298,6453.978884778089,6520.20003884111,6394.3758035096225,54.54009935943506,6455.038647086896,75.99109651992813,10,40,1,0,Adama
2022-10-16,Teff,6382.905230311764,79.22816004147413,0.0,0,0,6410.81697389716,6323.114665745298,6389.5926896179435,6392.703938683078,54.83728250440817,6434.525122317268,69.48788082384391,10,41,1,0,Adama
2022-10-23,Teff,6400.863036904719,79.15150833888063,0.0,0,0,6382.905230311764,6410.81697389716,6453.978884778089,6379.424976714736,39.276843043628766,6420.603648064435,62.50009907283005,10,42,1,0,Adama
2022-10-30,Teff,6325.133268890595,79.18637508460084,0.0,0,0,6400.863036904719,6382.905230311764,6323.114665745298,6379.929627501059,38.31331763997187,6400.825598623335,64.79747956094216,10,43,1,0,Adama
2022-11-06,Teff,6279.241656932749,79.2079437559804,0.0,0,0,6325.133268890595,6400.863036904719,6410.81697389716,6347.035798259956,55.557040258771934,6370.70580088479,56.90314286497107,11,44,1,0,Adama
2022-11-13,Teff,6377.965443103427,78.9725516424902,0.0,0,0,6279.241656932749,6325.133268890595,6382.905230311764,6345.800851457872,54.539528683186795,6369.252395070475,56.49887787357817,11,45,1,0,Adama
2020-02-02,Teff,2964.8328099146297,50.30728380580044,75.7394933416319,0,0,2971.8856235379512,2971.430991712293,2944.405994097654,2986.6302904056297,34.64453433139341,2978.1854311440347,35.45082592860239,2,5,0,1,Addis Ababa
2020-02-09,Teff,2928.762590689327,50.36403662626923,70.67734267963243,0,0,2964.8328099146297,2971.8856235379512,3038.3717364576455,2959.2280039635502,20.56439884042786,2969.9482910682505,37.58339669301629,2,6,0,1,Addis Ababa
2020-02-16,Teff,2969.9873074947045,50.42512888524022,91.15812705310948,0,0,2928.762590689327,2964.8328099146297,2971.430991712293,2958.867082909153,20.28967015876213,2969.9538648434577,34.30879343000343,2,7,0,1,Addis Ababa
2020-02-23,Teff,3092.613909225447,50.41495822401728,108.7468847098894,0,0,2969.9873074947045,2928.762590689327,2971.8856235379512,2989.049154331027,71.43741679206813,2985.2863703912067,53.75521305823484,2,8,0,1,Addis Ababa
2020-03-01,Teff,3213.6963527672165,50.442013178634085,99.84370790469592,1,0,3092.613909225447,2969.9873074947045,2964.8328099146297,3051.2650400441735,128.72008421612747,3018.947665224902,93.85597875819619,3,9,0,1,Addis Ababa
2020-03-08,Teff,2933.5906975550783,50.60121240506985,86.04119040468333,0,0,3213.6963527672165,3092.613909225447,2928.762590689327,3052.4720667606116,127.2021401420435,3005.850035362081,97.97867651612307,3,10,0,1,Addis Ababa
2020-03-15,Teff,3044.0880519474304,50.673076236675236,97.43348369997533,0,0,2933.5906975550783,3213.6963527672165,2969.9873074947045,3070.997252873793,116.09619500119896,3014.9321678914735,97.69949675211932,3,11,0,1,Addis Ababa
2020-03-22,Teff,2976.9680614520107,50.56474681532155,80.33396676232843,0,0,3044.0880519474304,2933.5906975550783,3092.613909225447,3042.085790930434,123.10659061976682,3015.5674726307307,97.39564463670474,3,12,0,1,Addis Ababa
2020-03-29,Teff,3006.7214441314013,50.50169158485339,94.34438128974669,0,0,2976.9680614520107,3044.0880519474304,3213.6963527672165,2990.3420637714803,46.749320321096164,3020.803551907827,95.38365775654287,3,13,0,1,Addis Ababa
2020-04-05,Teff,2958.039123838868,50.64046643081272,81.5962965382036,0,0,3006.7214441314013,2976.9680614520107,2933.5906975550783,2996.4541703424275,37.549202500970736,3024.4631185515195,91.84380423442703,4,14,0,1,Addis Ababa
2020-04-12,Teff,3054.982348789241,50.53965110185798,63.65728374928311,0,0,2958.039123838868,3006.7214441314013,3044.0880519474304,2999.1777445528805,42.25603465778575,3035.0874987133366,89.52875071106264,4,15,0,1,Addis Ababa
2020-04-19,Teff,3040.62629111971,50.548612770989344,55.27867919028681,0,0,3054.982348789241,2958.039123838868,2976.9680614520107,3015.092301969805,43.08262152715151,3028.5890464501194,86.59539057970336,4,16,0,1,Addis Ababa
2020-04-26,Teff,2996.2098127485906,50.49482978333779,60.643693114329224,0,0,3040.62629111971,3054.982348789241,3006.7214441314013,3012.4643941241025,44.072630859418865,3001.403228947791,43.69125807384403,4,17,0,1,Addis Ababa
2020-05-03,Teff,2998.2086980445024,50.624389329727386,46.95258023621631,0,0,2996.2098127485906,3040.62629111971,2958.039123838868,3022.506787675511,29.804398583315972,3009.4804790089693,34.334930339492985,5,18,0,1,Addis Ababa
2020-05-10,Teff,2996.9567956262626,50.63452549072586,43.52041439339744,0,0,2998.2086980445024,2996.2098127485906,3054.982348789241,3008.0003993847663,21.76622263842915,3003.589071968823,31.472666634041683,5,19,0,1,Addis Ababa
2020-05-17,Teff,2989.0164056081244,50.78877465245981,5.219600866950028,0,0,2996.9567956262626,2998.2086980445024,3040.62629111971,2995.0979280068696,4.137369591839299,3005.095114988337,30.282574656330603,5,20,0,1,Addis Ababa
2020-05-24,Teff,3037.1855641885613,50.75984881959001,15.731000949721054,0,0,2989.0164056081244,2996.9567956262626,2996.2098127485906,3005.3418658668625,21.615837261789725,3008.9031299954827,32.360435392945924,5,21,0,1,Addis Ababa
2020-05-31,Teff,3045.7701058851035,50.76716194018604,4.299597162204323,0,0,3037.1855641885613,2989.0164056081244,2998.2086980445024,3017.2322178270133,28.40053925796835,3019.8695027512617,27.098551857311037,5,22,0,1,Addis Ababa
2020-06-07,Teff,3008.777664697742,50.95434815354102,5.707407402121042,0,0,3045.7701058851035,3037.1855641885613,2996.9567956262626,3020.187435094883,26.110185606553134,3014.093917239825,23.187368482069175,6,23,0,1,Addis Ababa
2020-06-14,Teff,2980.394592343392,51.07166070381842,0.0,0,0,3008.777664697742,3045.7701058851035,2989.0164056081244,3018.0319817787,29.656245639063616,3006.564954892785,23.12010208347068,6,24,0,1,Addis Ababa
2020-06-21,Teff,3017.275897194438,50.856143099062066,0.0,0,0,2980.394592343392,3008.777664697742,3037.1855641885613,3013.054565030169,26.91401091765114,3009.198215448516,22.971400446700617,6,25,0,1,Addis Ababa
2020-06-28,Teff,2991.9357144166997,50.87722941341507,0.0,0,0,3017.275897194438,2980.394592343392,3045.7701058851035,2999.5959671630676,16.575642397162873,3008.41409249504,23.5010708814657,6,26,0,1,Addis Ababa
2020-07-05,Teff,3070.1979369329647,50.83292373256835,9.867775782137727,0,0,2991.9357144166997,3017.275897194438,3008.777664697742,3014.9510352218736,39.922749855377496,3017.569235158378,31.354067889491123,7,27,0,1,Addis Ababa
2020-07-12,Teff,3003.0115104970514,50.715573270369326,11.176267577084237,0,0,3070.1979369329647,2991.9357144166997,2980.394592343392,3020.6052647602883,34.65064274340756,3019.3186232694943,29.889614570985348,7,28,0,1,Addis Ababa
2020-07-19,Teff,2987.0485677630554,50.81334868031268,43.06908923123678,0,0,3003.0115104970514,3070.1979369329647,3017.275897194438,3013.048432402443,38.680509697740064,3013.0514987163056,30.84902757827465,7,29,0,1,Addis Ababa
2020-07-26,Teff,3057.141140725751,50.82119885827869,21.022798953178135,0,0,2987.0485677630554,3003.0115104970514,2991.9357144166997,3029.349788979706,40.513490152185575,3014.4728780713867,32.773822831562725,7,30,0,1,Addis Ababa
2020-08-02,Teff,3069.200785946634,50.79101607394372,43.548555416921445,0,0,3057.141140725751,2987.0485677630554,3070.1979369329647,3029.100501233123,40.180056593033385,3022.0257682274982,37.84404744344265,8,31,0,1,Addis Ababa
2020-08-09,Teff,2950.4731837434656,50.98024864929291,59.89758291790706,0,0,3069.200785946634,3057.141140725751,3003.0115104970514,3015.965919544726,56.72994951796868,3018.285592152508,43.58884144985869,8,32,0,1,Addis Ababa
2020-08-16,Teff,3471.1177126548528,51.11760759085645,50.16448294649696,1,0,2950.4731837434656,3069.200785946634,2987.0485677630554,3136.983205767676,229.0568115811482,3075.0158190850593,165.87829892716078,8,33,0,1,Addis Ababa
2020-08-23,Teff,3023.679621531759,51.06137721948384,61.92167520734347,0,0,3471.1177126548528,2950.4731837434656,3057.141140725751,3128.617825969178,233.51238177665502,3078.9838074744416,163.97578754953838,8,34,0,1,Addis Ababa
2020-08-30,Teff,2980.586780051169,51.26637065998559,65.51142521459238,0,0,3023.679621531759,3471.1177126548528,3069.200785946634,3106.4643244953113,244.95155489017768,3067.7824128642173,167.68057467880155,8,35,0,1,Addis Ababa
2020-09-06,Teff,2938.4567841783023,51.39772238172256,73.99420619765097,0,0,2980.586780051169,3023.679621531759,2950.4731837434656,3103.460224604021,247.5621079480386,3059.7130720743735,172.72040173462048,9,36,0,1,Addis Ababa
2020-09-13,Teff,2983.7754521085553,51.5784366571508,91.95799253849896,0,0,2938.4567841783023,2980.586780051169,3471.1177126548528,2981.6246594674462,34.82235103051432,3059.3039326175613,172.92087910209244,9,37,0,1,Addis Ababa
2020-09-20,Teff,3039.0911435888656,51.654424936575644,92.8767376196263,0,0,2983.7754521085553,2938.4567841783023,3023.679621531759,2985.477539981723,41.28028828991104,3057.0476829754507,173.07082236474108,9,38,0,1,Addis Ababa
2020-09-27,Teff,3030.882042275557,51.57237927526722,86.02647649279349,0,0,3039.0911435888656,2983.7754521085553,2980.586780051169,2998.05135553782,46.60984355688578,3052.2578400165658,173.2166145754647,9,39,0,1,Addis Ababa
2020-10-04,Teff,2964.2824290986814,51.65168652259708,112.09787523853134,0,0,3030.882042275557,3039.0911435888656,2938.4567841783023,3004.507766767915,36.23772906162436,3053.983995685968,172.12275051804207,10,40,0,1,Addis Ababa
2020-10-11,Teff,3036.725053244002,51.74906981468826,118.12565744261666,0,0,2964.2824290986814,3030.882042275557,2983.7754521085553,3017.7451670517767,35.80841909513311,2999.6849132596117,37.97348541972508,10,41,0,1,Addis Ababa
2020-10-18,Teff,2958.9658840824145,51.914929372589,87.49155521437446,0,0,3036.725053244002,2964.2824290986814,3039.0911435888656,2997.7138521751635,41.79739913600764,2991.595696078444,39.01045464211096,10,42,0,1,Addis Ababa
2020-10-25,Teff,2956.6179455010315,52.00620746528265,102.36370669685724,0,0,2958.9658840824145,3036.725053244002,3030.882042275557,2979.1478279815324,38.51849519820794,2988.5995917596765,40.85364588440383,10,43,0,1,Addis Ababa
2020-11-01,Teff,2959.209485751728,51.9672560223201,88.17847341798877,0,0,2956.6179455010315,2958.9658840824145,2964.2824290986814,2977.8795921447945,39.24770539101306,2991.1936794563544,37.75633442697156,11,44,0,1,Addis Ababa
2020-11-08,Teff,3060.469098534332,52.051371219801766,78.47484255044704,0,0,2959.209485751728,2956.6179455010315,3036.725053244002,2983.8156034673766,51.115687374755126,3000.7803852595766,44.70154949649803,11,45,0,1,Addis Ababa
2020-11-15,Teff,3136.008458329481,52.07490553647797,75.98552429900778,0,0,3060.469098534332,2959.209485751728,2958.9658840824145,3028.0762470291434,86.69405733370806,3012.8950496021534,65.0630425017407,11,46,0,1,Addis Ababa
2020-11-22,Teff,3002.0990032235013,52.039189780836345,67.40116918266244,0,0,3136.008458329481,3060.469098534332,2956.6179455010315,3039.4465114597606,76.59193912440016,3009.2971697206467,64.72122779597126,11,47,0,1,Addis Ababa
2020-11-29,Teff,3035.7000247046044,52.06684350230376,49.86605310168973,0,0,3002.0990032235013,3136.008458329481,2959.209485751728,3058.5691461979795,56.89853732073551,3018.2243691713866,62.51295414289407,11,48,0,1,Addis Ababa
2020-12-06,Teff,2977.3768883827665,52.10956061103808,46.016037184586466,0,0,3035.7000247046044,3002.0990032235013,3060.469098534332,3037.7960936600884,69.70132641253628,3010.8058485637325,63.51721008769785,12,49,0,1,Addis Ababa
2020-12-13,Teff,3042.8199397161734,52.114909115831374,39.446541486439656,0,0,2977.3768883827665,3035.7000247046044,3136.008458329481,3014.4989640067615,30.45964634236699,3021.287605517952,60.59188314969895,12,50,0,1,Addis Ababa
2020-12-20,Teff,3390.3005555250465,52.67791660969147,16.890772835271967,0,1,3042.8199397161734,2977.3768883827665,3002.0990032235013,3111.549352082148,188.13234351011593,3075.497931770954,138.4495527991375,12,51,0,1,Addis Ababa
2020-12-27,Teff,2868.6721569287583,53.18373748153607,12.468065216370723,0,1,3390.3005555250465,3042.8199397161734,3035.7000247046044,3069.792385138186,225.42032615563588,3064.180765668083,152.31884939385546,12,52,0,1,Addis Ababa
