date,commodity,price,exchange_rate,rainfall_proxy,holiday_flag,shock_flag,price_lag_1,price_lag_2,price_lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,month,week_of_year,region_Adama,region_Addis Ababa,region
2021-01-03,Teff,3501.7063636476832,53.58783667189339,10.532016332654639,0,1,2868.6721569287583,3390.3005555250465,2977.3768883827665,3200.874753954415,295.3651307933943,3119.3354238072516,216.95483567638956,1,53,0,1,Addis Ababa
2021-01-10,Teff,4065.6565223200123,54.139341440524,15.89356675096419,0,1,3501.7063636476832,2868.6721569287583,3042.8199397161734,3456.5838996053753,490.9308150107199,3235.5414318060684,399.41041300426076,1,1,0,1,Addis Ababa
2021-01-17,Teff,3487.1246906085626,54.66257105634164,9.13527075840276,0,1,4065.6565223200123,3501.7063636476832,3390.3005555250465,3480.7899333762543,488.95627797388687,3296.169642729201,395.7079144814623,1,2,0,1,Addis Ababa
2021-01-24,Teff,3493.224914415004,55.11403470155873,0.0,0,1,3487.1246906085626,4065.6565223200123,2868.6721569287583,3636.9281227478155,285.8814702516424,3353.360253943001,385.61889127925656,1,3,0,1,Addis Ababa
2021-01-31,Teff,3499.526569416315,55.57258152101974,35.34454662556311,0,1,3493.224914415004,3487.1246906085626,3501.7063636476832,3636.3831741899735,286.2270194255918,3418.6289640721943,355.936304415294,1,4,0,1,Addis Ababa
2021-02-07,Teff,3702.6655143253506,56.001051150093744,0.0,0,1,3499.526569416315,3493.224914415004,4065.6565223200123,3545.635422191308,104.80910134712616,3501.1096608983416,332.0616091516313,2,5,0,1,Addis Ababa
2021-02-14,Teff,4046.2516456816206,56.73995474583299,0.0,0,1,3702.6655143253506,3499.526569416315,3487.1246906085626,3685.417160959573,259.48166455109106,3583.1035471679133,378.52562331870905,2,6,0,1,Addis Ababa
2021-02-21,Teff,3856.2980558516433,57.03744048716723,29.64577982096189,0,1,4046.2516456816206,3702.6655143253506,3493.224914415004,3776.1854463187324,231.87575467170277,3706.556784533274,252.20993133547424,2,7,0,1,Addis Ababa
2021-02-28,Teff,4293.8892057592,57.46025857939156,3.9760154884611314,0,1,3856.2980558516433,4046.2516456816206,3499.526569416315,3974.7761054044536,254.96610603450767,3805.5796397972135,309.33579013724494,2,8,0,1,Addis Ababa
2021-03-07,Teff,4126.732856504231,58.13680400341967,14.239415165639624,0,1,4293.8892057592,3856.2980558516433,3702.6655143253506,4080.7929409491735,181.76133475056113,3813.214181570241,317.3221732319761,3,9,0,1,Addis Ababa
2021-03-14,Teff,4521.899808960676,58.67453362996571,6.118615421525043,0,1,4126.732856504231,4293.8892057592,4046.2516456816206,4199.704981768938,280.43622124076023,3942.561071364255,371.6583589672688,3,10,0,1,Addis Ababa
2021-03-21,Teff,4242.281508428614,59.30122474488437,11.106214924595644,0,1,4521.899808960676,4126.732856504231,3856.2980558516433,4296.20084491318,165.9036467250573,4036.193145615956,334.81406062692366,3,11,0,1,Addis Ababa
2021-03-28,Teff,4336.028772911622,59.79928053079442,43.602586175239594,0,1,4242.281508428614,4521.899808960676,4293.8892057592,4306.7357367012855,167.04195519204197,4140.75592105287,267.02770955298814,3,12,0,1,Addis Ababa
2021-04-04,Teff,4331.262903394391,60.46252166118758,23.180873987601334,0,1,4336.028772911622,4242.281508428614,4126.732856504231,4357.868248423826,117.54638005155607,4219.330594686499,204.97541833280025,4,13,0,1,Addis Ababa
2021-04-11,Teff,5193.427593540886,60.96837255141826,41.161538140761934,0,1,4331.262903394391,4336.028772911622,4521.899808960676,4525.750194568878,447.20134517693185,4362.7275881689075,387.0237190064506,4,14,0,1,Addis Ababa
2021-04-18,Teff,4749.271741167054,61.48827852097561,58.28590933013133,0,1,5193.427593540886,4331.262903394391,4242.281508428614,4652.497752753488,410.4122890999092,4474.349298833335,346.77736254091656,4,15,0,1,Addis Ababa
2021-04-25,Teff,5206.157589091217,61.79854082272675,56.821885720545154,0,1,4749.271741167054,5193.427593540886,4336.028772911622,4870.0299567983875,417.30097097000544,4588.382846749836,421.007312846274,4,16,0,1,Addis Ababa
2021-05-02,Teff,5273.278760133452,62.28336231322319,49.08386491675318,0,1,5206.157589091217,4749.271741167054,4331.262903394391,5105.533920983152,240.07741257638247,4731.701084703489,436.2782307402629,5,17,0,1,Addis Ababa
2021-05-09,Teff,5131.574393116513,62.87186135994186,63.933098686871595,0,1,5273.278760133452,5206.157589091217,5193.427593540886,5090.070620877059,234.45528784871354,4807.910407722969,447.499411409373,5,18,0,1,Addis Ababa
2021-05-16,Teff,5368.165814975011,63.461821347485184,50.60724210789667,0,1,5131.574393116513,5273.278760133452,4749.271741167054,5244.794139329048,100.57076765608258,4948.645946041268,420.4229499910816,5,19,0,1,Addis Ababa
2021-05-23,Teff,5296.161761310373,64.0169950485317,71.16266507906272,0,1,5368.165814975011,5131.574393116513,5206.157589091217,5267.2951823838375,99.10280813431959,5068.662569591112,352.039713623493,5,20,0,1,Addis Ababa
2021-05-30,Teff,5436.720317194998,64.5717047866487,30.028660985238396,0,1,5296.161761310373,5368.165814975011,5273.278760133452,5308.155571649224,130.96422819449862,5206.844746316188,209.24266361098802,5,21,0,1,Addis Ababa
2021-06-06,Teff,5684.42230147563,65.03091325137157,50.38234397285118,0,1,5436.720317194998,5296.161761310373,5131.574393116513,5446.367548739003,168.76060373374804,5268.219084808031,268.39290807272283,6,22,0,1,Addis Ababa
2021-06-13,Teff,5716.591043161149,65.59910854850106,49.690832840811886,0,1,5684.42230147563,5436.720317194998,5368.165814975011,5533.473855785537,201.6561553590822,5389.133997557293,213.4783395804637,6,23,0,1,Addis Ababa
2021-06-20,Teff,6085.182658270839,66.29034031248506,49.45445595294062,0,1,5716.591043161149,5684.42230147563,5296.161761310373,5730.729080025654,267.34664986250993,5499.012131204746,310.1678688999188,6,24,0,1,Addis Ababa
2021-06-27,Teff,6108.131104964547,66.90615139983507,12.212874200342846,0,1,6085.182658270839,5716.591043161149,5436.720317194998,5898.581776968042,229.2856427410701,5603.368674308633,359.8366321691113,6,25,0,1,Addis Ababa
2021-07-04,Teff,6079.452432386012,67.33623674202587,42.59440682476565,0,1,6108.131104964547,6085.182658270839,5684.42230147563,5997.339309695637,187.57525589118552,5721.85342921732,337.66712618219117,7,26,0,1,Addis Ababa
2021-07-11,Teff,6205.460249132911,67.75368702234663,0.0,0,1,6079.452432386012,6108.131104964547,5716.591043161149,6119.556611188577,58.59434273375208,5826.515233487058,342.1114059036199,7,27,0,1,Addis Ababa
2021-07-18,Teff,6382.315735328804,68.21035668165636,27.556872314182407,0,1,6205.460249132911,6079.452432386012,6085.182658270839,6193.839880453068,136.73412559960684,5962.284480239362,316.10454505559443,7,28,0,1,Addis Ababa
2021-07-25,Teff,6203.685514519523,68.56554824750663,24.213978447263926,0,1,6382.315735328804,6205.460249132911,6108.131104964547,6217.728482841812,124.57520396470885,6058.155129904927,241.41899024909847,7,29,0,1,Addis Ababa
2021-08-01,Teff,6888.512367917777,68.86184065400941,0.08013621077503785,0,1,6203.685514519523,6382.315735328804,6079.452432386012,6419.9934667247535,323.389962664188,6208.666388210196,333.07436034438456,8,30,0,1,Addis Ababa
2021-08-08,Teff,6508.831581649263,69.39411251004323,2.114574012826429,0,1,6888.512367917777,6203.685514519523,6205.460249132911,6495.836299853842,290.1737248159459,6307.69645552121,279.30400000356263,8,31,0,1,Addis Ababa
2021-08-15,Teff,6682.087333306308,69.74955151279602,11.163186706172446,0,1,6508.831581649263,6888.512367917777,6382.315735328804,6570.779199348218,289.7925395141696,6382.309539900643,290.85939446576725,8,32,0,1,Addis Ababa
2021-08-22,Teff,6976.3170188876575,70.27196076097707,0.0,0,1,6682.087333306308,6508.831581649263,6203.685514519523,6763.937075440251,210.08128357405835,6490.832779141032,332.8764323953171,8,33,0,1,Addis Ababa
2021-08-29,Teff,7116.3933865485105,70.9995368907338,1.5581394969845919,0,1,6976.3170188876575,6682.087333306308,6888.512367917777,6820.907330097935,275.7574086073415,6620.450398411344,351.18849247965824,8,34,0,1,Addis Ababa
2021-09-05,Teff,7264.8148010105415,71.58676895440585,0.0,0,1,7116.3933865485105,6976.3170188876575,6508.831581649263,7009.903134938254,248.2682408060425,6752.869717396048,371.4918095168738,9,35,0,1,Addis Ababa
2021-09-12,Teff,7016.719894491527,72.07099655858045,34.38170906072136,0,1,7264.8148010105415,7116.3933865485105,6682.087333306308,7093.56127523456,128.45218155491477,6832.170237291388,348.0642868471496,9,36,0,1,Addis Ababa
2021-09-19,Teff,7672.45908718849,72.60517215615816,19.47294067570221,0,1,7016.719894491527,7264.8148010105415,6976.3170188876575,7267.596792309768,288.5151094037799,7015.766933875009,356.4650980673835,9,37,0,1,Addis Ababa
2021-09-26,Teff,7663.711461648118,73.17936845781111,21.726740169640472,0,1,7672.45908718849,7016.719894491527,7116.3933865485105,7404.426311084669,320.87276688295594,7112.666820591302,417.131915607801,9,38,0,1,Addis Ababa
2021-10-03,Teff,7367.929633944128,73.79731246988324,22.35865962824776,0,1,7663.711461648118,7672.45908718849,7264.8148010105415,7430.205019318066,309.87119048929793,7220.05407712816,343.5693255663762,10,39,0,1,Addis Ababa
2021-10-10,Teff,7685.2029900674725,74.32487598567198,0.0,0,1,7367.929633944128,7663.711461648118,7016.719894491527,7597.325793212052,153.18514772606244,7345.4435342233055,299.3932761045624,10,40,0,1,Addis Ababa
2021-10-17,Teff,7693.789810893055,74.8254003556438,0.0,0,1,7685.2029900674725,7367.929633944128,7672.45908718849,7602.658474138193,156.9964047906168,7435.1276332239795,279.84668753589676,10,41,0,1,Addis Ababa
2021-10-24,Teff,7922.634550752523,75.18854134408961,21.76294870146032,0,1,7693.789810893055,7685.2029900674725,7663.711461648118,7667.389246414295,227.91851186722377,7535.907778749482,293.50530597563784,10,42,0,1,Addis Ababa
2021-10-31,Teff,7842.90743129208,75.72177274528758,50.40301850154559,0,1,7922.634550752523,7693.789810893055,7367.929633944128,7786.133695751283,116.29006963042073,7608.1693575346735,288.3452916171989,10,43,0,1,Addis Ababa
2021-11-07,Teff,8329.037507603725,76.23877003557831,63.56672749743471,0,1,7842.90743129208,7922.634550752523,7685.2029900674725,7947.092325135345,271.72103400684335,7772.2090591737,276.8618229690039,11,44,0,1,Addis Ababa
2021-11-14,Teff,8480.419188449912,76.80330763053682,61.09067065301207,0,1,8329.037507603725,7842.90743129208,7693.789810893055,8143.74966952456,309.34117948088004,7873.2040718313765,367.7302724180603,11,45,0,1,Addis Ababa
2021-11-21,Teff,8629.863208339726,77.13022032016026,35.9850566933425,0,1,8480.419188449912,8329.037507603725,7922.634550752523,8320.55683392136,341.2952188890403,7993.973040167827,440.54246077249337,11,46,0,1,Addis Ababa
2021-11-28,Teff,8448.960514975226,77.78045602536986,67.70116552890546,0,1,8629.863208339726,8480.419188449912,7842.90743129208,8472.070104842147,123.77499441213239,8129.101900296715,383.1352620610208,11,47,0,1,Addis Ababa
2021-12-05,Teff,8491.655007849125,77.79898419950636,111.9334179920943,0,0,8448.960514975226,8629.863208339726,8329.037507603725,8512.724479903498,80.15584701417582,8229.908402519422,354.69328992246614,12,48,0,1,Addis Ababa
2021-12-12,Teff,8417.459902274346,77.61223998950237,95.97717482283791,0,0,8491.655007849125,8448.960514975226,8480.419188449912,8496.984658359606,93.65827850525699,8320.367163942083,283.5845628581326,12,49,0,1,Addis Ababa
2021-12-19,Teff,8436.906641940934,77.52211479901766,86.94495000208494,0,0,8417.459902274346,8491.655007849125,8629.863208339726,8448.745516759907,31.41241410962431,8384.651175340634,234.60367047603762,12,50,0,1,Addis Ababa
2021-12-26,Teff,8421.123424268808,77.44354219438411,106.66901504704883,0,0,8436.906641940934,8417.459902274346,8448.960514975226,8441.786244083303,34.29979176413136,8456.928174462726,85.62743161526028,12,51,0,1,Addis Ababa
2022-01-02,Teff,8353.40580543694,77.32013330746085,91.1371855201376,0,0,8421.123424268808,8436.906641940934,8491.655007849125,8407.223943480256,36.85749579609844,8459.974211691877,80.72088665080314,1,52,0,1,Addis Ababa
2022-01-09,Teff,8388.67484910915,77.2701607566616,92.40752195704576,0,0,8353.40580543694,8421.123424268808,8417.459902274346,8400.027680188958,37.00258647356638,8448.506169274282,83.85745119527432,1,1,0,1,Addis Ababa
2022-01-16,Teff,8400.126504369731,77.21651953943584,84.43478064839083,0,0,8388.67484910915,8353.40580543694,8436.906641940934,8390.832645796158,28.339204491169617,8419.789081278033,41.53716418649379,1,2,0,1,Addis Ababa
2022-01-23,Teff,8455.39663383254,77.08500043321598,72.39295431250785,0,0,8400.126504369731,8388.67484910915,8421.123424268808,8399.40094818709,42.29517545698041,8420.593596135197,42.23928327706214,1,3,0,1,Addis Ababa
2022-01-30,Teff,8715.966906835853,77.00620684863632,85.51220171775984,1,0,8455.39663383254,8400.126504369731,8353.40580543694,8490.041223536819,153.40845321941086,8448.632583508537,112.37392255859194,1,4,0,1,Addis Ababa
2022-02-06,Teff,8189.744032689179,77.03415509381807,69.1855653528161,0,0,8715.966906835853,8455.39663383254,8388.67484910915,8440.308519431826,216.49661590388993,8420.168099810391,145.38865171416205,2,5,0,1,Addis Ababa
2022-02-13,Teff,8411.24800711382,76.94802883052341,51.59207089415204,1,0,8189.744032689179,8715.966906835853,8400.126504369731,8443.088895117848,215.87909515854955,8416.960770457003,145.24959498308124,2,6,0,1,Addis Ababa
2022-02-20,Teff,8359.862318770314,77.13674299403067,31.900929265133833,0,0,8411.24800711382,8189.744032689179,8455.39663383254,8419.20531635229,219.32079428627074,8409.30313226969,146.6073005474351,2,7,0,1,Addis Ababa
2022-02-27,Teff,8335.694312240441,77.3941759343799,30.04248943076218,0,0,8359.862318770314,8411.24800711382,8715.966906835853,8324.137167703439,94.97309634914782,8407.089195620129,147.70164866658277,2,8,0,1,Addis Ababa
2022-03-06,Teff,8108.0873365186735,77.32661410904143,16.99867165578656,0,0,8335.694312240441,8359.862318770314,8189.744032689179,8303.722993660813,134.1749205317028,8372.01575654632,182.02523125449707,3,9,0,1,Addis Ababa
2022-03-13,Teff,8189.806386874092,77.34938320220306,23.087037673104163,0,0,8108.0873365186735,8335.694312240441,8411.24800711382,8248.36258860088,119.95137193768022,8345.725741859364,192.28439315912382,3,10,0,1,Addis Ababa
2022-03-20,Teff,8123.032051563784,77.30431894529087,4.074751396971692,0,0,8189.806386874092,8108.0873365186735,8359.862318770314,8189.155021799248,103.95256082954938,8304.18016907577,200.9155875258284,3,11,0,1,Addis Ababa
2022-03-27,Teff,8205.413366086172,77.07404299312465,0.0,0,0,8123.032051563784,8189.806386874092,8335.694312240441,8156.58478526068,48.186075417049665,8240.36097648206,113.49824568004165,3,12,0,1,Addis Ababa
2022-04-03,Teff,8191.922376352777,77.03636586006782,4.55675478379899,0,0,8205.413366086172,8123.032051563784,8108.0873365186735,8177.543545219207,36.99260253080389,8240.633269440008,113.3619942882364,4,13,0,1,Addis Ababa
2022-04-10,Teff,8250.835603169686,77.26069790903605,5.045372269412428,0,0,8191.922376352777,8205.413366086172,8189.806386874092,8192.800849293104,52.90105571963873,8220.581718946993,90.81753585205823,4,14,0,1,Addis Ababa
2022-04-17,Teff,7964.493411838818,77.2043719933818,10.740199116690329,0,0,8250.835603169686,8191.922376352777,8123.032051563784,8153.166189361863,128.2816444100536,8171.160605580555,109.79027910848812,4,15,0,1,Addis Ababa
2022-04-24,Teff,8152.222035591657,77.0719429400648,0.0,0,0,7964.493411838818,8250.835603169686,8205.413366086172,8139.868356738234,123.73673049176907,8148.226570999457,87.38822001005832,4,16,0,1,Addis Ababa
2022-05-01,Teff,8069.517597473646,77.02675932928459,0.0,0,0,8152.222035591657,7964.493411838818,8191.922376352777,8109.267162018451,121.6911545899939,8143.405353618829,90.91196546126972,5,17,0,1,Addis Ababa
2022-05-08,Teff,8110.39134678146,76.98656246139495,7.950375328259261,0,0,8069.517597473646,8152.222035591657,8250.835603169686,8074.156097921395,80.52888568626874,8133.47847360725,89.44545299822589,5,18,0,1,Addis Ababa
2022-05-15,Teff,7958.1032572799795,76.75939801138223,35.668461528753326,0,0,8110.39134678146,8069.517597473646,7964.493411838818,8072.558559281686,83.44030375642002,8112.862374321775,109.05475283069127,5,19,0,1,Addis Ababa
2022-05-22,Teff,8011.036845109699,76.79637093982127,39.43896496656929,0,0,7958.1032572799795,8110.39134678146,8152.222035591657,8037.262261661196,66.68880522472291,8088.565309199716,107.12512519687452,5,20,0,1,Addis Ababa
2022-05-29,Teff,7935.133833337498,76.85013120602879,48.26285328889884,0,0,8011.036845109699,7958.1032572799795,8069.517597473646,8003.66632062716,77.9257133312377,8056.466741322805,110.15997271235534,5,21,0,1,Addis Ababa
2022-06-05,Teff,8035.203246671939,76.92447952132517,48.48434138554881,0,0,7935.133833337498,8011.036845109699,8110.39134678146,7984.869295599779,46.217905230707004,8029.5126967605875,77.28172461744539,6,22,0,1,Addis Ababa
2022-06-12,Teff,7896.155758417033,77.06460091354157,41.1233605524847,0,0,8035.203246671939,7935.133833337498,7958.1032572799795,7969.382420884042,64.8140468572388,8020.970490082864,88.46312060655984,6,23,0,1,Addis Ababa
2022-06-19,Teff,7851.399054388294,77.18976021760874,52.14078436199092,0,0,7896.155758417033,8035.203246671939,8011.036845109699,7929.472973203691,78.35072785352615,7983.367617432444,88.63711033898345,6,24,0,1,Addis Ababa
2022-06-26,Teff,7721.831292460861,77.29270077572708,65.13923173856669,0,0,7851.399054388294,7896.155758417033,7935.133833337498,7876.147337984532,129.26076798946082,7939.906829305845,120.0383692745048,6,25,0,1,Addis Ababa
2022-07-03,Teff,7916.528399200193,77.32922021373915,90.48406810506579,0,0,7721.831292460861,7851.399054388294,8035.203246671939,7846.4786261165955,87.4375140401994,7915.6739608581875,98.30578799721657,7,26,0,1,Addis Ababa
2022-07-10,Teff,8036.6726225986495,77.41249840034978,85.04598685309745,0,0,7916.528399200193,7721.831292460861,7896.155758417033,7881.607842161999,131.28296173907867,7925.495131523021,106.71523085736722,7,27,0,1,Addis Ababa
2022-07-17,Teff,7767.174872970423,77.32335935662043,99.5329172752198,0,0,8036.6726225986495,7916.528399200193,7851.399054388294,7860.551796807531,143.8918037094982,7895.012385005611,113.40907012193034,7,28,0,1,Addis Ababa
2022-07-24,Teff,7767.713331402445,77.44711335104621,114.82995181848814,0,0,7767.174872970423,8036.6726225986495,7721.831292460861,7872.022306542927,130.3378500699064,7874.08482226373,120.19206990416644,7,29,0,1,Addis Ababa
2022-07-31,Teff,7754.090618600888,77.42437255680126,97.06880589264424,0,0,7767.713331402445,7767.174872970423,7916.528399200193,7831.412861393101,136.98472917113722,7838.945743754848,106.69339194707423,7,30,0,1,Addis Ababa
2022-08-07,Teff,7918.710370998092,77.48571604712363,107.45729960737877,0,0,7754.090618600888,7767.713331402445,8036.6726225986495,7801.922298492962,78.11308147097776,7841.765070327481,108.70023022660935,8,31,0,1,Addis Ababa
2022-08-14,Teff,7827.858484894553,77.52277546748172,86.22576109150049,0,0,7918.710370998092,7754.090618600888,7767.174872970423,7817.093201473995,74.94361766521408,7838.822499140763,108.72080233806824,8,32,0,1,Addis Ababa
2022-08-21,Teff,7674.221325857215,77.5707723301137,79.44738420726573,0,0,7827.858484894553,7918.710370998092,7767.713331402445,7793.720200087687,104.30476177210197,7832.871253315307,117.02548880975462,8,33,0,1,Addis Ababa
2022-08-28,Teff,8238.533482633575,77.64979979201988,105.67637656698784,1,0,7674.221325857215,7827.858484894553,7754.090618600888,7914.830916095859,238.22648919140633,7873.121888744479,185.34414794275452,8,34,0,1,Addis Ababa
2022-09-04,Teff,7847.920728626748,77.5558243492042,77.25846526034438,0,0,8238.533482633575,7674.221325857215,7918.710370998092,7897.133505503023,240.46116117953878,7849.527901997992,173.1638441636267,9,35,0,1,Addis Ababa
2022-09-11,Teff,7913.457134837181,77.56324565719423,58.43313265108161,0,0,7847.920728626748,8238.533482633575,7827.858484894553,7918.53316798868,236.00872885253784,7867.813184731337,170.93446170262322,9,36,0,1,Addis Ababa
2022-09-18,Teff,7615.274364940515,77.56990557140507,58.95279895029601,0,0,7913.457134837181,7847.920728626748,7674.221325857215,7903.796427759505,257.2348470781637,7848.758313923596,191.00534825565043,9,37,0,1,Addis Ababa
2022-09-25,Teff,7769.621052847766,77.59723736812391,27.18465197652085,0,0,7615.274364940515,7913.457134837181,8238.533482633575,7786.568320313052,128.44417500611738,7850.699618204456,189.9819110525376,9,38,0,1,Addis Ababa
2022-10-02,Teff,7643.379214171139,77.59116385163473,25.818259735366183,0,0,7769.621052847766,7615.274364940515,7847.920728626748,7735.43294169915,136.34932172779065,7816.283223601086,200.54649171816232,10,39,0,1,Addis Ababa
2022-10-09,Teff,7756.444315247858,77.60573436498295,22.18329925149459,0,0,7643.379214171139,7769.621052847766,7913.457134837181,7696.17973680182,78.22834248530269,7807.356452395249,201.54456356166827,10,40,0,1,Addis Ababa
2022-10-16,Teff,7638.668352188498,77.67740129584776,0.0,0,0,7756.444315247858,7643.379214171139,7615.274364940515,7702.028233613815,70.67314720665203,7802.91233068666,205.25739562100406,10,41,0,1,Addis Ababa
2022-10-23,Teff,7551.842352981627,77.7033231392492,0.0,0,0,7638.668352188498,7756.444315247858,7769.621052847766,7647.58355864728,83.89318647085943,7717.075939480167,124.92366036803226,10,42,0,1,Addis Ababa
2022-10-30,Teff,7592.974027977936,77.73882680160875,11.615074276958481,0,0,7551.842352981627,7638.668352188498,7643.379214171139,7634.98226209898,88.39976213648575,7685.207601899065,119.16234095220112,10,43,0,1,Addis Ababa
2022-11-06,Teff,7693.80932894521,77.76946982437794,0.0,0,0,7592.974027977936,7551.842352981627,7756.444315247858,7619.323515523318,61.02011116199801,7657.751626162569,76.85156388502885,11,44,0,1,Addis Ababa
2022-11-13,Teff,7556.091506444749,77.66540581660918,0.0,0,0,7693.80932894521,7592.974027977936,7638.668352188498,7598.679304087381,66.05475582658649,7650.353768850598,84.03721622732812,11,45,0,1,Addis Ababa
